Sound 1;Sound 2;%Similarity;Accuracy;%Sequential;Pitch diff;FM diff;Entropy diff;Goodness diff;AM diff;From(1);To(1);From(2);To(2);Comments
bk474_43591.23665274_5_6_6_34_25_169700.wav;Org385_43618.33245543_6_2_9_14_5_75700.wav;45;66,97;44,49;1,023;2,196;2,349;5,587;1,594;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Org385_43618.33245543_6_2_9_14_5_75700.wav;52;66,96;38,07;0,943;2,256;2,372;5,098;1,624;44;31592;44;27544;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Org385_43618.33245543_6_2_9_14_5_75700.wav;47;65,56;41,42;1,077;2,303;2,49;5,465;1,635;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Org385_43618.33275053_6_2_9_14_35_108700.wav;42;72,51;46,32;1,124;2,492;2,708;5,472;1,9;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Org385_43618.33275053_6_2_9_14_35_108700.wav;41;71,05;49,36;1,104;2,442;2,621;5,622;1,912;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Org385_43618.33275053_6_2_9_14_35_108700.wav;33;70,2;71,54;1,065;2,467;2,663;5,706;1,884;44;31592;44;27544;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Org385_43618.33275053_6_2_9_14_35_108700.wav;39;71,63;50,06;1,07;2,474;2,464;5,684;1,927;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Org385_43618.33275053_6_2_9_14_35_108700.wav;54;68,66;43,37;1,091;2,482;2,386;5,2;2,057;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Org385_43618.33275053_6_2_9_14_35_108700.wav;38;67,43;61,69;1,05;2,498;2,546;5,301;1,943;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Org385_43618.33275053_6_2_9_14_35_108700.wav;51;67,6;29,49;1,08;2,492;2,53;5,399;2,031;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Org385_43618.33275053_6_2_9_14_35_108700.wav;42;69,65;55,92;1,094;2,492;2,72;5,51;1,976;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Org385_43618.33275053_6_2_9_14_35_108700.wav;44;70,36;58,43;1,081;2,61;2,784;5,488;1,909;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Org385_43618.33275053_6_2_9_14_35_108700.wav;38;72,39;58,99;1,119;2,529;2,864;5,507;1,888;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Org385_43618.33275053_6_2_9_14_35_108700.wav;29;72,38;65,13;1,127;2,512;2,874;5,561;1,98;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Org385_43618.33275053_6_2_9_14_35_108700.wav;38;71,54;56,2;1,141;2,483;2,806;5,479;1,919;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Org385_43618.33275053_6_2_9_14_35_108700.wav;37;72,07;55,92;1,115;2,349;2,633;5,618;1,847;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Org385_43618.33275053_6_2_9_14_35_108700.wav;34;65,64;72,26;1,075;2,411;2,655;5,141;1,879;44;31592;44;27544;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Org385_43618.33275053_6_2_9_14_35_108700.wav;39;70,53;58,99;1,177;2,462;2,77;5,505;1,889;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Org385_43618.33275053_6_2_9_14_35_2200.wav;47;70,4;33,33;1,052;2,4;2,708;5,304;1,759;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Org385_43618.33275053_6_2_9_14_35_2200.wav;45;70,96;43,93;0,999;2,3;2,62;5,351;1,686;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Org385_43618.33275053_6_2_9_14_35_2200.wav;49;69,12;36,4;0,939;2,284;2,662;5,354;1,595;44;31592;44;27544;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Org385_43618.33275053_6_2_9_14_35_2200.wav;53;66,55;30,71;0,929;2,26;2,464;5,266;1,588;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Org385_43618.33275053_6_2_9_14_35_2200.wav;52;68,48;45,32;0,938;2,239;2,386;4,726;1,679;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Org385_43618.33275053_6_2_9_14_35_2200.wav;49;64,79;36,68;0,887;2,236;2,545;4,781;1,54;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Org385_43618.33275053_6_2_9_14_35_2200.wav;59;66,16;25,52;0,909;2,207;2,53;4,829;1,599;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Org385_43618.33275053_6_2_9_14_35_2200.wav;58;71,51;26,1;0,916;2,194;2,72;4,897;1,518;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Org385_43618.33275053_6_2_9_14_35_2200.wav;66;65,26;51,26;0,897;2,3;2,784;4,837;1,437;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Org385_43618.33275053_6_2_9_14_35_2200.wav;59;68,92;29,49;0,929;2,207;2,863;4,824;1,403;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Org385_43618.33275053_6_2_9_14_35_2200.wav;40;71,6;59,27;0,93;2,181;2,874;4,851;1,48;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Org385_43618.33275053_6_2_9_14_35_2200.wav;48;64,51;57,6;0,94;2,142;2,806;4,739;1,411;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Org385_43618.33275053_6_2_9_14_35_2200.wav;50;65,95;46,15;0,908;2,001;2,633;4,857;1,339;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Org385_43618.33275053_6_2_9_14_35_2200.wav;55;65,15;37,79;0,868;2,06;2,655;4,343;1,361;44;31592;44;27544;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Org385_43618.33275053_6_2_9_14_35_2200.wav;50;66,55;53,19;0,963;2,107;2,77;4,684;1,372;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Org385_43618.33275053_6_2_9_14_35_365200.wav;31;66,73;63,73;1,062;2,411;2,584;5,561;1,874;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Org385_43618.33275053_6_2_9_14_35_365200.wav;36;64,85;57,32;1,033;2,367;2,497;5,716;1,89;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Org385_43618.33275053_6_2_9_14_35_365200.wav;35;64,76;59,44;0,982;2,389;2,542;5,796;1,862;44;31592;44;27544;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Org385_43618.33275053_6_2_9_14_35_365200.wav;41;67,9;46,06;0,988;2,397;2,396;5,773;1,903;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Org385_43618.33275053_6_2_9_14_35_365200.wav;48;68,28;52,4;1,013;2,41;2,358;5,285;2,032;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Org385_43618.33275053_6_2_9_14_35_365200.wav;40;65,94;54,13;0,968;2,421;2,465;5,393;1,92;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Org385_43618.33275053_6_2_9_14_35_365200.wav;41;68,81;45,51;0,999;2,422;2,468;5,488;2,008;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Org385_43618.33275053_6_2_9_14_35_365200.wav;41;71,11;54,53;1,018;2,419;2,661;5,599;1,951;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Org385_43618.33275053_6_2_9_14_35_365200.wav;37;69,76;67,83;1,001;2,53;2,693;5,578;1,885;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Org385_43618.33275053_6_2_9_14_35_365200.wav;35;74,08;64,29;1,038;2,452;2,742;5,596;1,864;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Org385_43618.33275053_6_2_9_14_35_365200.wav;37;71,82;51,46;1,075;2,435;2,745;5,647;1,955;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Org385_43618.33275053_6_2_9_14_35_365200.wav;39;67,63;59,81;1,085;2,405;2,708;5,568;1,895;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Org385_43618.33275053_6_2_9_14_35_365200.wav;38;67,98;58,61;1,069;2,275;2,559;5,704;1,822;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Org385_43618.33275053_6_2_9_14_35_365200.wav;39;67,65;55,07;0,997;2,336;2,571;5,23;1,853;44;31592;44;27544;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Org385_43618.33275053_6_2_9_14_35_365200.wav;30;65,91;68,92;1,124;2,385;2,656;5,593;1,864;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Org385_43618.33275053_6_2_9_14_35_44200.wav;39;69,61;58,99;0,948;2,204;2,552;5,396;1,737;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Org385_43618.33275053_6_2_9_14_35_44200.wav;41;69,84;56,48;0,919;2,166;2,465;5,557;1,755;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Org385_43618.33275053_6_2_9_14_35_44200.wav;38;68,33;68,2;0,869;2,182;2,507;5,638;1,725;44;31592;44;27544;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Org385_43618.33275053_6_2_9_14_35_44200.wav;42;72,18;62,06;0,876;2,194;2,31;5,614;1,765;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Org385_43618.33275053_6_2_9_14_35_44200.wav;55;68,28;38,91;0,9;2,214;2,233;5,133;1,895;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Org385_43618.33275053_6_2_9_14_35_44200.wav;46;71,5;39,47;0,856;2,22;2,391;5,238;1,786;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Org385_43618.33275053_6_2_9_14_35_44200.wav;49;71;31,84;0,887;2,229;2,376;5,318;1,872;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Org385_43618.33275053_6_2_9_14_35_44200.wav;54;70,73;35,56;0,905;2,221;2,566;5,432;1,813;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Org385_43618.33275053_6_2_9_14_35_44200.wav;40;73,47;67,08;0,889;2,325;2,629;5,408;1,748;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Org385_43618.33275053_6_2_9_14_35_44200.wav;40;75,26;56,48;0,925;2,251;2,708;5,43;1,727;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Org385_43618.33275053_6_2_9_14_35_44200.wav;38;70,13;53,69;0,961;2,232;2,719;5,489;1,816;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Org385_43618.33275053_6_2_9_14_35_44200.wav;46;65,43;52;0,971;2,203;2,652;5,401;1,756;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Org385_43618.33275053_6_2_9_14_35_44200.wav;43;68,78;55,64;0,954;2,079;2,479;5,552;1,687;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Org385_43618.33275053_6_2_9_14_35_44200.wav;38;71,94;63,73;0,884;2,139;2,5;5,064;1,716;44;31592;44;27544;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Org385_43618.33275053_6_2_9_14_35_44200.wav;40;70,18;66,52;1,01;2,185;2,614;5,43;1,728;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Org385_43618.33275053_6_2_9_14_35_474200.wav;46;65,61;43,65;1,068;2,31;2,709;5,342;1,681;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Org385_43618.33275053_6_2_9_14_35_474200.wav;46;65,57;40,58;1,042;2,268;2,621;5,501;1,697;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Org385_43618.33275053_6_2_9_14_35_474200.wav;42;67,43;47,6;0,996;2,288;2,663;5,589;1,668;44;31592;44;27544;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Org385_43618.33275053_6_2_9_14_35_474200.wav;50;65,63;36,95;1,002;2,297;2,459;5,566;1,709;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Org385_43618.33275053_6_2_9_14_35_474200.wav;52;66,51;38,91;1,025;2,311;2,377;5,141;1,839;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Org385_43618.33275053_6_2_9_14_35_474200.wav;46;66,33;48,39;0,982;2,322;2,542;5,22;1,727;44;31592;44;27544;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Org385_43618.33275053_6_2_9_14_35_474200.wav;51;71,55;28,31;1,013;2,323;2,524;5,247;1,812;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Org385_43618.33275053_6_2_9_14_35_474200.wav;46;70,35;47,28;1,029;2,32;2,714;5,349;1,757;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Org385_43618.33275053_6_2_9_14_35_474200.wav;49;70,35;52,02;1,014;2,429;2,781;5,318;1,691;44;31592;44;27544;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Org385_43618.33275053_6_2_9_14_35_474200.wav;51;70,86;43,61;1,051;2,352;2,864;5,347;1,67;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Org385_43618.33275053_6_2_9_14_35_474200.wav;43;68,63;51,21;1,077;2,334;2,876;5,461;1,761;44;31592;44;27544;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Org385_43618.33275053_6_2_9_14_35_474200.wav;45;65,71;47;1,088;2,305;2,805;5,35;1,7;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Org385_43618.33275053_6_2_9_14_35_474200.wav;46;67,38;44,99;1,069;2,177;2,628;5,566;1,629;44;31592;44;27544;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Org385_43618.33275053_6_2_9_14_35_474200.wav;52;67,45;38,91;1,009;2,237;2,652;5,009;1,66;44;31592;44;27544;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Org385_43618.33275053_6_2_9_14_35_474200.wav;47;65,97;41,31;1,126;2,285;2,77;5,393;1,67;44;31592;44;27544;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Or342_43236.23185002_5_16_6_26_25_259200.wav;62;76,18;28,49;1,22;2,522;2,381;6,129;1,49;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Or342_43236.23185002_5_16_6_26_25_259200.wav;71;75,77;0,697;1,199;2,473;2,294;6,286;1,505;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Or342_43236.23185002_5_16_6_26_25_259200.wav;67;76,16;13,52;1,156;2,501;2,342;6,372;1,475;44;31592;44;43076;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Or342_43236.23185002_5_16_6_26_25_259200.wav;64;75,35;19,38;1,164;2,504;2,219;6,35;1,518;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Or342_43236.23185002_5_16_6_26_25_259200.wav;70;71,36;17,99;1,185;2,504;2,2;5,91;1,648;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Or342_43236.23185002_5_16_6_26_25_259200.wav;59;77,27;46,44;1,144;2,527;2,282;5,996;1,535;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Or342_43236.23185002_5_16_6_26_25_259200.wav;66;76,71;28,56;1,174;2,509;2,294;6,042;1,62;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Or342_43236.23185002_5_16_6_26_25_259200.wav;68;72,16;28,59;1,189;2,516;2,488;6,144;1,567;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Or342_43236.23185002_5_16_6_26_25_259200.wav;70;72,3;37,51;1,175;2,64;2,506;6,116;1,5;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Or342_43236.23185002_5_16_6_26_25_259200.wav;64;72,8;38,91;1,213;2,556;2,541;6,142;1,479;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Or342_43236.23185002_5_16_6_26_25_259200.wav;56;74,21;50,62;1,222;2,539;2,539;6,241;1,57;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Or342_43236.23185002_5_16_6_26_25_259200.wav;65;73,94;31,1;1,238;2,507;2,517;6,139;1,509;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Or342_43236.23185002_5_16_6_26_25_259200.wav;72;73,14;20,78;1,213;2,369;2,38;6,334;1,437;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Or342_43236.23185002_5_16_6_26_25_259200.wav;63;76,04;28,87;1,17;2,433;2,387;5,797;1,469;44;31592;44;43076;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Or342_43236.23185002_5_16_6_26_25_259200.wav;63;74,49;11,85;1,274;2,485;2,458;6,177;1,479;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Or342_43236.23196183_5_16_6_26_36_287200.wav;52;76,55;46,16;1,133;2,45;2,087;6,452;1,539;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Or342_43236.23196183_5_16_6_26_36_287200.wav;60;77,21;20,78;1,116;2,408;1,999;6,607;1,554;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Or342_43236.23196183_5_16_6_26_36_287200.wav;62;76,24;41,98;1,073;2,428;2,053;6,693;1,524;44;31592;44;43076;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Or342_43236.23196183_5_16_6_26_36_287200.wav;54;76,84;30,26;1,078;2,437;1,997;6,671;1,567;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Or342_43236.23196183_5_16_6_26_36_287200.wav;60;73,64;25,8;1,093;2,45;2,03;6,215;1,697;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Or342_43236.23196183_5_16_6_26_36_287200.wav;55;75,37;54,81;1,058;2,462;2,043;6,307;1,583;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Or342_43236.23196183_5_16_6_26_36_287200.wav;63;77,28;45,04;1,082;2,462;2,08;6,37;1,668;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Or342_43236.23196183_5_16_6_26_36_287200.wav;66;72,13;23,54;1,105;2,459;2,277;6,476;1,617;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Or342_43236.23196183_5_16_6_26_36_287200.wav;69;72,93;39,47;1,082;2,569;2,254;6,45;1,549;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Or342_43236.23196183_5_16_6_26_36_287200.wav;62;71,68;44,49;1,128;2,492;2,25;6,474;1,528;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Or342_43236.23196183_5_16_6_26_36_287200.wav;55;75,66;53,13;1,141;2,474;2,237;6,556;1,62;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Or342_43236.23196183_5_16_6_26_36_287200.wav;62;71,89;43,93;1,153;2,444;2,255;6,461;1,559;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Or342_43236.23196183_5_16_6_26_36_287200.wav;69;72,59;36,12;1,131;2,316;2,149;6,637;1,486;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Or342_43236.23196183_5_16_6_26_36_287200.wav;62;73,67;15,48;1,077;2,377;2,143;6,121;1,518;44;31592;44;43076;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Or342_43236.23196183_5_16_6_26_36_287200.wav;59;72,82;38,35;1,19;2,425;2,177;6,495;1,528;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Or342_43236.23213723_5_16_6_26_53_100200.wav;54;75,49;50,9;1,277;2,51;2,586;6,296;1,523;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Or342_43236.23213723_5_16_6_26_53_100200.wav;61;75,13;28,87;1,255;2,463;2,499;6,457;1,538;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Or342_43236.23213723_5_16_6_26_53_100200.wav;61;77,14;33,61;1,214;2,488;2,545;6,546;1,509;44;31592;44;43076;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Or342_43236.23213723_5_16_6_26_53_100200.wav;56;76,11;43,65;1,219;2,493;2,401;6,521;1,551;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Or342_43236.23213723_5_16_6_26_53_100200.wav;56;72,71;55,64;1,241;2,497;2,366;6,112;1,681;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Or342_43236.23213723_5_16_6_26_53_100200.wav;53;74,39;53,41;1,2;2,516;2,469;6,183;1,568;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Or342_43236.23213723_5_16_6_26_53_100200.wav;58;76,38;54,53;1,23;2,504;2,474;6,197;1,653;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Or342_43236.23213723_5_16_6_26_53_100200.wav;57;77,01;44,76;1,245;2,508;2,666;6,295;1,601;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Or342_43236.23213723_5_16_6_26_53_100200.wav;65;77,97;61,78;1,231;2,628;2,697;6,262;1,533;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Or342_43236.23213723_5_16_6_26_53_100200.wav;59;73,78;31,93;1,269;2,546;2,745;6,293;1,512;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Or342_43236.23213723_5_16_6_26_53_100200.wav;50;73,83;62,06;1,282;2,528;2,747;6,422;1,604;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Or342_43236.23213723_5_16_6_26_53_100200.wav;51;73,43;64,29;1,296;2,497;2,711;6,305;1,543;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Or342_43236.23213723_5_16_6_26_53_100200.wav;62;73,75;44,76;1,271;2,362;2,564;6,539;1,471;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Or342_43236.23213723_5_16_6_26_53_100200.wav;58;74,26;29,98;1,226;2,425;2,575;5,963;1,502;44;31592;44;43076;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Or342_43236.23213723_5_16_6_26_53_100200.wav;59;73,09;41,42;1,332;2,476;2,659;6,352;1,512;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Or342_43236.23213723_5_16_6_26_53_199200.wav;61;75,81;37,23;1,074;2,542;2,46;6,01;1,535;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Or342_43236.23213723_5_16_6_26_53_199200.wav;67;77,27;7,67;1,048;2,494;2,372;6,173;1,549;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Or342_43236.23213723_5_16_6_26_53_199200.wav;68;79,51;20,78;1,002;2,52;2,419;6,264;1,52;44;31592;44;43076;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Or342_43236.23213723_5_16_6_26_53_199200.wav;60;77,72;44,49;1,008;2,525;2,28;6,241;1,563;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Or342_43236.23213723_5_16_6_26_53_199200.wav;63;76,97;48,67;1,032;2,527;2,249;5,855;1,693;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Or342_43236.23213723_5_16_6_26_53_199200.wav;59;76,8;47,55;0,988;2,548;2,347;5,917;1,578;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Or342_43236.23213723_5_16_6_26_53_199200.wav;66;74,32;41,7;1,019;2,534;2,353;5,902;1,664;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Or342_43236.23213723_5_16_6_26_53_199200.wav;73;73,1;31,65;1,036;2,539;2,546;5,996;1,612;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Or342_43236.23213723_5_16_6_26_53_199200.wav;70;74,32;43,09;1,021;2,66;2,574;5,961;1,544;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Or342_43236.23213723_5_16_6_26_53_199200.wav;62;74,62;37,51;1,058;2,577;2,618;5,996;1,523;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Or342_43236.23213723_5_16_6_26_53_199200.wav;58;74,95;55,36;1,084;2,56;2,619;6,149;1,615;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Or342_43236.23213723_5_16_6_26_53_199200.wav;64;73,78;44,76;1,096;2,528;2,587;6,019;1,554;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Or342_43236.23213723_5_16_6_26_53_199200.wav;67;76,11;42,25;1,076;2,393;2,442;6,285;1,482;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Or342_43236.23213723_5_16_6_26_53_199200.wav;67;74,48;46,44;1,016;2,456;2,453;5,676;1,514;44;31592;44;43076;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Or342_43236.23213723_5_16_6_26_53_199200.wav;67;74,47;40,02;1,134;2,507;2,533;6,073;1,523;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Or342_43236.23213723_5_16_6_26_53_273700.wav;58;74,45;45,04;1,176;2,509;2,331;6,324;1,565;44;31592;44;43076;type  comments here
