Sound 1,Sound 2,%Similarity,Accuracy,%Sequential,Pitch diff,FM diff,Entropy diff,Goodness diff,AM diff,From(1),To(1),From(2),To(2),Comments
bk474_43591.23557863_5_6_6_32_37_50200.wav,Org386_43627.21826029_6_11_6_3_46_179200.wav,28,68.65,70.91,0.743,1.827,1.969,5.298,1.129,44,72820,44,24332,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,Org386_43627.21826029_6_11_6_3_46_179200.wav,30,69.09,60.22,0.626,1.801,1.838,5.308,1.113,44,72820,44,24332,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,Org386_43627.21826029_6_11_6_3_46_179200.wav,30,69.5,67.59,0.677,1.792,1.969,5.097,1.129,44,72820,44,24332,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,Org386_43627.21826029_6_11_6_3_46_179200.wav,29,72.38,64.23,0.728,1.817,1.983,5.154,1.12,44,72820,44,24332,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,Org386_43627.21826029_6_11_6_3_46_179200.wav,28,72.51,65.46,0.768,1.789,1.899,5.531,1.149,44,72820,44,24332,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,Org386_43627.21826029_6_11_6_3_46_179200.wav,31,70.45,64.66,0.674,1.794,1.965,5.102,1.145,44,72820,44,24332,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,Org386_43627.21826029_6_11_6_3_46_179200.wav,29,69.14,69.45,0.732,1.789,1.913,5.097,1.17,44,72820,44,24332,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,Org386_43627.21826029_6_11_6_3_46_179200.wav,30,72.29,61.94,0.868,1.874,1.958,5.049,1.17,44,72820,44,24332,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,Org386_43627.21826029_6_11_6_3_46_179200.wav,33,70.63,63.36,0.692,1.831,1.846,4.817,1.145,44,72820,44,24332,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,Org386_43627.21826029_6_11_6_3_46_179200.wav,33,69.8,73.88,0.69,1.773,1.751,4.902,1.116,44,72820,44,24332,type  comments here
bk474_43591.21874926_5_6_6_4_34_250700.wav,Org386_43627.21826029_6_11_6_3_46_2200.wav,30,69.68,76.1,0.652,1.665,1.777,5.189,1.067,44,72820,44,24332,type  comments here
bk474_43591.21874926_5_6_6_4_34_344700.wav,Org386_43627.21826029_6_11_6_3_46_2200.wav,31,73.21,63.54,0.531,1.633,1.86,5.144,1.002,44,72820,44,24332,type  comments here
bk474_43591.22901103_5_6_6_21_41_113200.wav,Org386_43627.21826029_6_11_6_3_46_2200.wav,32,69.73,56.24,0.496,1.61,1.66,5.224,1.07,44,72820,44,24332,type  comments here
bk474_43591.22901103_5_6_6_21_41_201700.wav,Org386_43627.21826029_6_11_6_3_46_2200.wav,30,72.43,68.92,0.502,1.625,1.757,4.958,1.041,44,72820,44,24332,type  comments here
bk474_43591.23371946_5_6_6_29_31_274700.wav,Org386_43627.21826029_6_11_6_3_46_2200.wav,33,71,66.52,0.653,1.682,1.972,5.135,1.078,44,72820,44,24332,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,Org386_43627.21826029_6_11_6_3_46_2200.wav,26,72.29,63.48,0.708,1.677,1.922,5.253,1.057,44,72820,44,24332,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,Org386_43627.21826029_6_11_6_3_46_2200.wav,30,71.42,64.3,0.583,1.658,1.792,5.257,1.043,44,72820,44,24332,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,Org386_43627.21826029_6_11_6_3_46_2200.wav,29,68.49,64.26,0.64,1.644,1.931,5.047,1.057,44,72820,44,24332,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,Org386_43627.21826029_6_11_6_3_46_2200.wav,29,71.81,64.58,0.689,1.669,1.94,5.129,1.05,44,72820,44,24332,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,Org386_43627.21826029_6_11_6_3_46_2200.wav,30,71.02,61.67,0.733,1.641,1.849,5.48,1.078,44,72820,44,24332,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,Org386_43627.21826029_6_11_6_3_46_2200.wav,29,73.56,61.11,0.635,1.643,1.929,5.066,1.072,44,72820,44,24332,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,Org386_43627.21826029_6_11_6_3_46_2200.wav,31,67.67,57.32,0.703,1.647,1.85,5.062,1.101,44,72820,44,24332,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,Org386_43627.21826029_6_11_6_3_46_2200.wav,30,72.59,66.32,0.841,1.728,1.882,5.006,1.101,44,72820,44,24332,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,Org386_43627.21826029_6_11_6_3_46_2200.wav,31,72.46,70.11,0.654,1.684,1.795,4.771,1.074,44,72820,44,24332,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,Org386_43627.21826029_6_11_6_3_46_2200.wav,31,71.93,67.73,0.654,1.624,1.673,4.872,1.046,44,72820,44,24332,type  comments here
bk474_43591.21874926_5_6_6_4_34_250700.wav,Org386_43627.21826029_6_11_6_3_46_50200.wav,29,71.16,65.53,0.762,1.668,1.742,5.593,1.038,44,72820,44,24332,type  comments here
bk474_43591.21874926_5_6_6_4_34_344700.wav,Org386_43627.21826029_6_11_6_3_46_50200.wav,30,74.55,69.02,0.648,1.634,1.827,5.491,0.971,44,72820,44,24332,type  comments here
bk474_43591.22901103_5_6_6_21_41_113200.wav,Org386_43627.21826029_6_11_6_3_46_50200.wav,31,70.94,60.82,0.613,1.615,1.631,5.585,1.042,44,72820,44,24332,type  comments here
bk474_43591.22901103_5_6_6_21_41_201700.wav,Org386_43627.21826029_6_11_6_3_46_50200.wav,31,71.79,68.99,0.617,1.618,1.722,5.338,1.009,44,72820,44,24332,type  comments here
bk474_43591.23371946_5_6_6_29_31_274700.wav,Org386_43627.21826029_6_11_6_3_46_50200.wav,35,68.33,74.12,0.759,1.686,1.939,5.526,1.048,44,72820,44,24332,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,Org386_43627.21826029_6_11_6_3_46_50200.wav,27,71.64,63.73,0.814,1.682,1.891,5.639,1.028,44,72820,44,24332,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,Org386_43627.21826029_6_11_6_3_46_50200.wav,29,71.16,59.09,0.696,1.661,1.761,5.654,1.012,44,72820,44,24332,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,Org386_43627.21826029_6_11_6_3_46_50200.wav,29,71.04,62.22,0.749,1.649,1.898,5.442,1.028,44,72820,44,24332,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,Org386_43627.21826029_6_11_6_3_46_50200.wav,29,75.76,64.8,0.799,1.672,1.908,5.481,1.019,44,72820,44,24332,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,Org386_43627.21826029_6_11_6_3_46_50200.wav,29,68.04,63.72,0.84,1.644,1.819,5.875,1.049,44,72820,44,24332,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,Org386_43627.21826029_6_11_6_3_46_50200.wav,31,70.64,60.05,0.745,1.647,1.896,5.438,1.044,44,72820,44,24332,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,Org386_43627.21826029_6_11_6_3_46_50200.wav,29,69.66,59,0.803,1.651,1.823,5.437,1.069,44,72820,44,24332,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,Org386_43627.21826029_6_11_6_3_46_50200.wav,27,72.04,62.99,0.942,1.731,1.859,5.389,1.07,44,72820,44,24332,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,Org386_43627.21826029_6_11_6_3_46_50200.wav,30,72.03,63.24,0.767,1.688,1.765,5.155,1.044,44,72820,44,24332,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,Org386_43627.21826029_6_11_6_3_46_50200.wav,30,71.22,62.63,0.762,1.624,1.65,5.235,1.016,44,72820,44,24332,type  comments here
bk474_43591.21874926_5_6_6_4_34_250700.wav,Org386_43627.21826029_6_11_6_3_46_97200.wav,27,72.23,74.04,0.7,1.625,1.837,5.467,1.052,44,72820,44,24332,type  comments here
bk474_43591.21874926_5_6_6_4_34_344700.wav,Org386_43627.21826029_6_11_6_3_46_97200.wav,29,74.62,69.89,0.581,1.593,1.929,5.366,0.986,44,72820,44,24332,type  comments here
bk474_43591.22901103_5_6_6_21_41_113200.wav,Org386_43627.21826029_6_11_6_3_46_97200.wav,28,69.65,76.42,0.546,1.569,1.745,5.464,1.056,44,72820,44,24332,type  comments here
bk474_43591.22901103_5_6_6_21_41_201700.wav,Org386_43627.21826029_6_11_6_3_46_97200.wav,29,69.94,73.69,0.552,1.576,1.817,5.213,1.023,44,72820,44,24332,type  comments here
bk474_43591.23371946_5_6_6_29_31_274700.wav,Org386_43627.21826029_6_11_6_3_46_97200.wav,29,72.13,66.74,0.699,1.643,2.042,5.4,1.062,44,72820,44,24332,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,Org386_43627.21826029_6_11_6_3_46_97200.wav,26,71.8,71.7,0.754,1.641,2.002,5.513,1.043,44,72820,44,24332,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,Org386_43627.21826029_6_11_6_3_46_97200.wav,28,72.1,76.03,0.633,1.62,1.871,5.529,1.026,44,72820,44,24332,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,Org386_43627.21826029_6_11_6_3_46_97200.wav,27,68.58,66.58,0.687,1.606,2.001,5.317,1.042,44,72820,44,24332,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,Org386_43627.21826029_6_11_6_3_46_97200.wav,28,73.79,66.33,0.737,1.63,2.016,5.361,1.033,44,72820,44,24332,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,Org386_43627.21826029_6_11_6_3_46_97200.wav,25,68.37,83.56,0.779,1.6,1.933,5.749,1.063,44,72820,44,24332,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,Org386_43627.21826029_6_11_6_3_46_97200.wav,30,69.72,72.04,0.683,1.605,1.997,5.314,1.058,44,72820,44,24332,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,Org386_43627.21826029_6_11_6_3_46_97200.wav,30,70.68,62.63,0.743,1.61,1.95,5.311,1.083,44,72820,44,24332,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,Org386_43627.21826029_6_11_6_3_46_97200.wav,29,69.35,65.05,0.885,1.689,1.997,5.265,1.085,44,72820,44,24332,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,Org386_43627.21826029_6_11_6_3_46_97200.wav,30,68.84,66.49,0.707,1.642,1.88,5.034,1.059,44,72820,44,24332,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,Org386_43627.21826029_6_11_6_3_46_97200.wav,30,72.07,63.87,0.7,1.579,1.79,5.112,1.03,44,72820,44,24332,type  comments here
bk474_43591.21874926_5_6_6_4_34_250700.wav,Org386_43627.21905890_6_11_6_5_5_2700.wav,28,71.83,71.64,0.851,1.788,1.753,5.299,1.11,44,72820,44,24332,type  comments here
bk474_43591.21874926_5_6_6_4_34_344700.wav,Org386_43627.21905890_6_11_6_5_5_2700.wav,31,73.43,60.23,0.758,1.755,1.831,5.209,1.042,44,72820,44,24332,type  comments here
bk474_43591.22901103_5_6_6_21_41_113200.wav,Org386_43627.21905890_6_11_6_5_5_2700.wav,30,74.28,77.5,0.722,1.734,1.625,5.308,1.114,44,72820,44,24332,type  comments here
bk474_43591.22901103_5_6_6_21_41_201700.wav,Org386_43627.21905890_6_11_6_5_5_2700.wav,31,73.01,63.26,0.725,1.74,1.732,5.045,1.081,44,72820,44,24332,type  comments here
bk474_43591.23371946_5_6_6_29_31_274700.wav,Org386_43627.21905890_6_11_6_5_5_2700.wav,29,72.88,65.53,0.842,1.805,1.942,5.235,1.12,44,72820,44,24332,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,Org386_43627.21905890_6_11_6_5_5_2700.wav,27,71.71,72.67,0.896,1.799,1.888,5.347,1.099,44,72820,44,24332,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,Org386_43627.21905890_6_11_6_5_5_2700.wav,29,71.71,72.13,0.793,1.783,1.758,5.36,1.084,44,72820,44,24332,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,Org386_43627.21905890_6_11_6_5_5_2700.wav,25,73.12,66.86,0.835,1.769,1.901,5.15,1.101,44,72820,44,24332,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,Org386_43627.21905890_6_11_6_5_5_2700.wav,28,73.11,73.06,0.888,1.795,1.908,5.205,1.091,44,72820,44,24332,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,Org386_43627.21905890_6_11_6_5_5_2700.wav,27,71.77,62.39,0.922,1.763,1.813,5.583,1.121,44,72820,44,24332,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,Org386_43627.21905890_6_11_6_5_5_2700.wav,31,73.4,71.97,0.837,1.766,1.901,5.154,1.116,44,72820,44,24332,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,Org386_43627.21905890_6_11_6_5_5_2700.wav,30,70.38,73.33,0.886,1.772,1.807,5.146,1.14,44,72820,44,24332,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,Org386_43627.21905890_6_11_6_5_5_2700.wav,28,72.58,62.27,1.005,1.852,1.832,5.1,1.142,44,72820,44,24332,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,Org386_43627.21905890_6_11_6_5_5_2700.wav,29,71.72,61.18,0.849,1.805,1.758,4.869,1.117,44,72820,44,24332,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,Org386_43627.21905890_6_11_6_5_5_2700.wav,32,72.56,70.19,0.848,1.744,1.622,4.954,1.087,44,72820,44,24332,type  comments here
bk474_43591.21874926_5_6_6_4_34_250700.wav,Org386_43627.21905890_6_11_6_5_5_51700.wav,30,70.71,68.95,0.728,1.687,1.717,5.109,1.099,44,72820,44,24332,type  comments here
bk474_43591.21874926_5_6_6_4_34_344700.wav,Org386_43627.21905890_6_11_6_5_5_51700.wav,33,70.46,59.61,0.625,1.653,1.807,5.039,1.033,44,72820,44,24332,type  comments here
bk474_43591.22901103_5_6_6_21_41_113200.wav,Org386_43627.21905890_6_11_6_5_5_51700.wav,32,71.42,73.19,0.589,1.634,1.62,5.126,1.104,44,72820,44,24332,type  comments here
bk474_43591.22901103_5_6_6_21_41_201700.wav,Org386_43627.21905890_6_11_6_5_5_51700.wav,32,70.34,67.21,0.593,1.637,1.697,4.868,1.071,44,72820,44,24332,type  comments here
bk474_43591.23371946_5_6_6_29_31_274700.wav,Org386_43627.21905890_6_11_6_5_5_51700.wav,36,70.74,67.15,0.722,1.706,1.92,5.049,1.109,44,72820,44,24332,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,Org386_43627.21905890_6_11_6_5_5_51700.wav,27,69.39,71.13,0.777,1.703,1.878,5.164,1.09,44,72820,44,24332,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,Org386_43627.21905890_6_11_6_5_5_51700.wav,30,69.16,61.3,0.667,1.683,1.747,5.171,1.074,44,72820,44,24332,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,Org386_43627.21905890_6_11_6_5_5_51700.wav,30,67.21,60.96,0.714,1.67,1.879,4.963,1.089,44,72820,44,24332,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,Org386_43627.21905890_6_11_6_5_5_51700.wav,29,68.85,72.2,0.765,1.692,1.893,5.026,1.08,44,72820,44,24332,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,Org386_43627.21905890_6_11_6_5_5_51700.wav,26,69.2,72.05,0.803,1.663,1.809,5.396,1.11,44,72820,44,24332,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,Org386_43627.21905890_6_11_6_5_5_51700.wav,31,69.69,61.67,0.713,1.667,1.875,4.973,1.105,44,72820,44,24332,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,Org386_43627.21905890_6_11_6_5_5_51700.wav,30,66.67,63.8,0.767,1.674,1.822,4.968,1.13,44,72820,44,24332,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,Org386_43627.21905890_6_11_6_5_5_51700.wav,30,71.21,62.28,0.896,1.753,1.866,4.915,1.131,44,72820,44,24332,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,Org386_43627.21905890_6_11_6_5_5_51700.wav,32,69.27,73.3,0.73,1.708,1.755,4.683,1.105,44,72820,44,24332,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,Org386_43627.21905890_6_11_6_5_5_51700.wav,34,71.15,58.8,0.727,1.642,1.659,4.775,1.077,44,72820,44,24332,type  comments here
bk474_43591.21874926_5_6_6_4_34_250700.wav,Org386_43627.21912549_6_11_6_5_12_12700.wav,29,71.98,79.29,0.794,1.771,1.782,5.177,1.105,44,72820,44,24332,type  comments here
bk474_43591.21874926_5_6_6_4_34_344700.wav,Org386_43627.21912549_6_11_6_5_12_12700.wav,29,74.21,67.35,0.695,1.738,1.858,5.11,1.039,44,72820,44,24332,type  comments here
bk474_43591.22901103_5_6_6_21_41_113200.wav,Org386_43627.21912549_6_11_6_5_12_12700.wav,31,72.82,59.85,0.659,1.716,1.648,5.196,1.111,44,72820,44,24332,type  comments here
bk474_43591.22901103_5_6_6_21_41_201700.wav,Org386_43627.21912549_6_11_6_5_12_12700.wav,31,75.07,66.38,0.663,1.723,1.761,4.937,1.077,44,72820,44,24332,type  comments here
bk474_43591.23371946_5_6_6_29_31_274700.wav,Org386_43627.21912549_6_11_6_5_12_12700.wav,34,71.5,64.42,0.787,1.786,1.969,5.116,1.115,44,72820,44,24332,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,Org386_43627.21912549_6_11_6_5_12_12700.wav,26,68.33,77.26,0.841,1.781,1.912,5.233,1.096,44,72820,44,24332,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,Org386_43627.21912549_6_11_6_5_12_12700.wav,29,71.79,73.77,0.734,1.756,1.783,5.24,1.08,44,72820,44,24332,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,Org386_43627.21912549_6_11_6_5_12_12700.wav,30,71.39,59.75,0.779,1.748,1.928,5.03,1.096,44,72820,44,24332,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,Org386_43627.21912549_6_11_6_5_12_12700.wav,29,72.11,74.54,0.831,1.772,1.934,5.097,1.087,44,72820,44,24332,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,Org386_43627.21912549_6_11_6_5_12_12700.wav,27,71.23,69.77,0.867,1.746,1.837,5.464,1.116,44,72820,44,24332,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,Org386_43627.21912549_6_11_6_5_12_12700.wav,30,72.21,72.34,0.779,1.749,1.928,5.042,1.111,44,72820,44,24332,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,Org386_43627.21912549_6_11_6_5_12_12700.wav,30,68.87,62.52,0.832,1.744,1.827,5.035,1.136,44,72820,44,24332,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,Org386_43627.21912549_6_11_6_5_12_12700.wav,31,73.4,63.25,0.956,1.828,1.849,4.984,1.136,44,72820,44,24332,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,Org386_43627.21912549_6_11_6_5_12_12700.wav,30,71.26,64.34,0.794,1.785,1.782,4.754,1.111,44,72820,44,24332,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,Org386_43627.21912549_6_11_6_5_12_12700.wav,30,74.64,70.25,0.793,1.73,1.639,4.843,1.083,44,72820,44,24332,type  comments here
bk474_43591.21874926_5_6_6_4_34_250700.wav,Org386_43627.21955235_6_11_6_5_55_112200.wav,28,68.57,81.53,0.666,1.618,1.896,5.282,1.021,44,72820,44,24332,type  comments here
bk474_43591.21874926_5_6_6_4_34_344700.wav,Org386_43627.21955235_6_11_6_5_55_112200.wav,28,73.95,62.39,0.553,1.582,1.988,5.229,0.955,44,72820,44,24332,type  comments here
bk474_43591.22901103_5_6_6_21_41_113200.wav,Org386_43627.21955235_6_11_6_5_55_112200.wav,29,71.6,65.63,0.518,1.567,1.803,5.313,1.025,44,72820,44,24332,type  comments here
bk474_43591.22901103_5_6_6_21_41_201700.wav,Org386_43627.21955235_6_11_6_5_55_112200.wav,31,68.87,81.01,0.523,1.567,1.876,5.049,0.993,44,72820,44,24332,type  comments here
bk474_43591.23371946_5_6_6_29_31_274700.wav,Org386_43627.21955235_6_11_6_5_55_112200.wav,34,71.34,65.41,0.664,1.639,2.101,5.226,1.032,44,72820,44,24332,type  comments here
bk474_43591.23557863_5_6_6_32_37_50200.wav,Org386_43627.21955235_6_11_6_5_55_112200.wav,27,69.51,60.94,0.72,1.636,2.061,5.342,1.012,44,72820,44,24332,type  comments here
bk474_43591.23665274_5_6_6_34_25_129200.wav,Org386_43627.21955235_6_11_6_5_55_112200.wav,30,68.94,66.12,0.601,1.62,1.929,5.345,0.996,44,72820,44,24332,type  comments here
bk474_43591.23682759_5_6_6_34_42_158700.wav,Org386_43627.21955235_6_11_6_5_55_112200.wav,28,70.92,64.2,0.653,1.603,2.059,5.139,1.011,44,72820,44,24332,type  comments here
bk474_43591.23682759_5_6_6_34_42_73200.wav,Org386_43627.21955235_6_11_6_5_55_112200.wav,27,71.9,61.54,0.703,1.623,2.074,5.214,1.002,44,72820,44,24332,type  comments here
bk474_43591.24346349_5_6_6_45_46_42700.wav,Org386_43627.21955235_6_11_6_5_55_112200.wav,28,69.41,69.14,0.744,1.595,1.991,5.573,1.032,44,72820,44,24332,type  comments here
bk474_43591.24557514_5_6_6_49_17_132200.wav,Org386_43627.21955235_6_11_6_5_55_112200.wav,29,73.02,63,0.65,1.599,2.056,5.158,1.027,44,72820,44,24332,type  comments here
bk474_43591.24557514_5_6_6_49_17_46700.wav,Org386_43627.21955235_6_11_6_5_55_112200.wav,31,70.67,63.84,0.715,1.612,2.007,5.15,1.053,44,72820,44,24332,type  comments here
bk474_43591.24914823_5_6_6_55_14_64200.wav,Org386_43627.21955235_6_11_6_5_55_112200.wav,30,70.77,68.68,0.846,1.688,2.053,5.095,1.054,44,72820,44,24332,type  comments here
bk474_43591.24962044_5_6_6_56_2_115200.wav,Org386_43627.21955235_6_11_6_5_55_112200.wav,30,71.38,61.18,0.669,1.64,1.938,4.862,1.028,44,72820,44,24332,type  comments here
bk474_43591.24976892_5_6_6_56_16_176200.wav,Org386_43627.21955235_6_11_6_5_55_112200.wav,29,71.79,65.9,0.675,1.569,1.847,4.961,0.999,44,72820,44,24332,type  comments here
,,29.41333333,,,,,,,,,,,,
bk478_43222.51921499_5_2_14_25_21_78200.wav,Or342_43236.23185002_5_16_6_26_25_259200.wav,45,73.29,63.08,1.694,1.558,3.427,6.409,0.981,44,26268,44,43296,type  comments here
